epdg.epc.mnc030.mcc216.pub.3gppnetwork.org.,HU_21630_Magyar Telekom Plc,212.51.127.131,False,HU,HU,True,MAGYAR-TELEKOM-MAIN-AS Magyar Telekom Nyrt.
epdg.epc.mnc030.mcc216.pub.3gppnetwork.org.,HU_21630_Magyar Telekom Plc,212.51.127.132,False,HU,HU,True,MAGYAR-TELEKOM-MAIN-AS Magyar Telekom Nyrt.
epdg.epc.mnc070.mcc216.pub.3gppnetwork.org.,HU_21670_Vodafone Magyarország Zrt.,80.244.97.255,False,HU,HU,True,ASN-VODAFONE-
epdg.epc.mnc070.mcc216.pub.3gppnetwork.org.,HU_21670_Vodafone Magyarország Zrt.,80.244.97.254,False,HU,HU,True,ASN-VODAFONE-
epdg.epc.mnc001.mcc219.pub.3gppnetwork.org.,HR_21901_T-Hrvatski Telekom,195.29.253.164,False,HR,HR,True,T-HT Croatian Telecom Inc.
epdg.epc.mnc001.mcc219.pub.3gppnetwork.org.,HR_21901_T-Hrvatski Telekom,195.29.253.235,False,HR,HR,True,T-HT Croatian Telecom Inc.
epdg.epc.mnc001.mcc219.pub.3gppnetwork.org.,HR_21901_T-Hrvatski Telekom,195.29.253.234,False,HR,HR,True,T-HT Croatian Telecom Inc.
epdg.epc.mnc010.mcc219.pub.3gppnetwork.org.,HR_21910_A1 Hrvatska,212.91.113.210,False,HR,HR,True,VIPNET-AS 3GGSM and Internet Service Provider
epdg.epc.mnc001.mcc222.pub.3gppnetwork.org.,IT_22201_Telecom Italia S.p.A.,217.200.184.107,False,IT,IT,True,ASN-TIM Service Provider
epdg.epc.mnc001.mcc222.pub.3gppnetwork.org.,IT_22201_Telecom Italia S.p.A.,217.200.184.104,False,IT,IT,True,ASN-TIM Service Provider
epdg.epc.mnc001.mcc222.pub.3gppnetwork.org.,IT_22201_Telecom Italia S.p.A.,217.200.184.114,False,IT,IT,True,ASN-TIM Service Provider
epdg.epc.mnc056.mcc222.pub.3gppnetwork.org.,IT_22256_Mass Response GmbH,83.216.32.116,False,AT,AT,False,MASSRESPONSE-AS2 Mass Response Service GmbH
epdg.epc.mnc056.mcc222.pub.3gppnetwork.org.,IT_22256_Mass Response GmbH,83.216.33.116,False,AT,AT,False,MASSRESPONSE-AS2 Mass Response Service GmbH
epdg.epc.mnc088.mcc222.pub.3gppnetwork.org.,IT_22288_Wind Tre,127.0.0.9,True,xx,xx,False,unknown
epdg.epc.mnc099.mcc222.pub.3gppnetwork.org.,IT_22299_Wind Tre,127.0.0.9,True,xx,xx,False,unknown
epdg.epc.mnc001.mcc226.pub.3gppnetwork.org.,RO_22601_Vodafone România,46.97.10.153,False,RO,RO,True,VODAFONE_RO Charles de Gaulle nr.15
epdg.epc.mnc001.mcc226.pub.3gppnetwork.org.,RO_22601_Vodafone România,46.97.10.152,False,RO,RO,True,VODAFONE_RO Charles de Gaulle nr.15
epdg.epc.mnc005.mcc226.pub.3gppnetwork.org.,RO_22605_RCS&RDS,82.137.15.207,False,RO,RO,True,RCS-RDS 73-75 Dr. Staicovici
epdg.epc.mnc005.mcc226.pub.3gppnetwork.org.,RO_22605_RCS&RDS,82.137.15.252,False,RO,RO,True,RCS-RDS 73-75 Dr. Staicovici
epdg.epc.mnc005.mcc226.pub.3gppnetwork.org.,RO_22605_RCS&RDS,82.137.15.212,False,RO,RO,True,RCS-RDS 73-75 Dr. Staicovici
epdg.epc.mnc010.mcc226.pub.3gppnetwork.org.,RO_22610_Orange România,93.113.56.232,False,RO,RO,True,ASN-ORANGE-ROMANIA
epdg.epc.mnc010.mcc226.pub.3gppnetwork.org.,RO_22610_Orange România,109.166.155.233,False,RO,RO,True,ASN-ORANGE-ROMANIA
epdg.epc.mnc010.mcc226.pub.3gppnetwork.org.,RO_22610_Orange România,93.113.56.233,False,RO,RO,True,ASN-ORANGE-ROMANIA
epdg.epc.mnc010.mcc226.pub.3gppnetwork.org.,RO_22610_Orange România,109.166.155.232,False,RO,RO,True,ASN-ORANGE-ROMANIA
epdg.epc.mnc001.mcc228.pub.3gppnetwork.org.,CH_22801_Swisscom AG,138.188.106.240,False,CH,CH,True,SWISSCOM Swisscom Switzerland Ltd
epdg.epc.mnc001.mcc228.pub.3gppnetwork.org.,CH_22801_Swisscom AG,138.188.106.243,False,CH,CH,True,SWISSCOM Swisscom Switzerland Ltd
epdg.epc.mnc001.mcc228.pub.3gppnetwork.org.,CH_22801_Swisscom AG,138.188.106.241,False,CH,CH,True,SWISSCOM Swisscom Switzerland Ltd
epdg.epc.mnc001.mcc228.pub.3gppnetwork.org.,CH_22801_Swisscom AG,138.188.106.242,False,CH,CH,True,SWISSCOM Swisscom Switzerland Ltd
epdg.epc.mnc002.mcc228.pub.3gppnetwork.org.,CH_22802_Sunrise Communications AG,194.230.147.254,False,CH,CH,True,SUNRISE
epdg.epc.mnc002.mcc228.pub.3gppnetwork.org.,CH_22802_Sunrise Communications AG,194.230.148.254,False,CH,CH,True,SUNRISE
epdg.epc.mnc003.mcc228.pub.3gppnetwork.org.,CH_22803_Salt Mobile SA,213.55.134.249,False,CH,CH,True,SALT-
epdg.epc.mnc003.mcc228.pub.3gppnetwork.org.,CH_22803_Salt Mobile SA,213.55.135.249,False,CH,CH,True,SALT-
epdg.epc.mnc053.mcc228.pub.3gppnetwork.org.,CH_22853_Sunrise UPC GmbH,46.140.1.8,False,NL,CH,True,"LIBERTYGLOBAL Liberty Global formerly UPC Broadband Holding, aka AORTA"
epdg.epc.mnc001.mcc230.pub.3gppnetwork.org.,CZ_23001_T-Mobile Czech Republic,62.141.11.101,False,CZ,CZ,True,TMOBILE-
epdg.epc.mnc001.mcc230.pub.3gppnetwork.org.,CZ_23001_T-Mobile Czech Republic,62.141.11.59,False,CZ,CZ,True,TMOBILE-
epdg.epc.mnc001.mcc230.pub.3gppnetwork.org.,CZ_23001_T-Mobile Czech Republic,62.141.11.56,False,CZ,CZ,True,TMOBILE-
epdg.epc.mnc002.mcc230.pub.3gppnetwork.org.,CZ_23002_O2 Czech Republic,160.218.3.4,False,CZ,CZ,True,O2-CZECH-REPUBLIC
epdg.epc.mnc002.mcc230.pub.3gppnetwork.org.,CZ_23002_O2 Czech Republic,160.218.3.2,False,CZ,CZ,True,O2-CZECH-REPUBLIC
epdg.epc.mnc003.mcc230.pub.3gppnetwork.org.,CZ_23003_Vodafone Czech Republic,31.30.69.152,False,CZ,CZ,True,VODAFONE-CZ-AS
epdg.epc.mnc003.mcc230.pub.3gppnetwork.org.,CZ_23003_Vodafone Czech Republic,31.30.69.153,False,CZ,CZ,True,VODAFONE-CZ-AS
epdg.epc.mnc001.mcc231.pub.3gppnetwork.org.,SK_23101_Orange Slovensko,213.151.204.237,False,SK,SK,True,OSK-DNI Slovakia
epdg.epc.mnc001.mcc231.pub.3gppnetwork.org.,SK_23101_Orange Slovensko,85.237.227.21,False,SK,SK,True,OSK-DNI Slovakia
epdg.epc.mnc002.mcc231.pub.3gppnetwork.org.,SK_23102_Slovak Telekom,195.91.54.2,False,SK,SK,True,SK-TELEKOM Slovak Telekom  T-Mobile CZ
epdg.epc.mnc002.mcc231.pub.3gppnetwork.org.,SK_23102_Slovak Telekom,195.91.54.1,False,SK,SK,True,SK-TELEKOM Slovak Telekom  T-Mobile CZ
epdg.epc.mnc003.mcc231.pub.3gppnetwork.org.,"SK_23103_SWAN Mobile, a.s.",84.245.112.74,False,SK,SK,True,"AS-BENESTRA Bratislava, Slovak Republic"
epdg.epc.mnc006.mcc231.pub.3gppnetwork.org.,SK_23106_O2 Slovakia,90.176.30.1,False,SK,SK,True,O2BS
epdg.epc.mnc006.mcc231.pub.3gppnetwork.org.,SK_23106_O2 Slovakia,90.176.30.2,False,SK,SK,True,O2BS
epdg.epc.mnc001.mcc232.pub.3gppnetwork.org.,AT_23201_A1 Telekom Austria,188.21.252.240,False,AT,AT,True,A1TELEKOM-AT A1 Telekom Austria AG
epdg.epc.mnc001.mcc232.pub.3gppnetwork.org.,AT_23201_A1 Telekom Austria,188.21.252.241,False,AT,AT,True,A1TELEKOM-AT A1 Telekom Austria AG
epdg.epc.mnc003.mcc232.pub.3gppnetwork.org.,AT_23203_T-Mobile Austria GmbH,213.162.90.41,False,AT,AT,True,TMA Magenta Telekom
epdg.epc.mnc005.mcc232.pub.3gppnetwork.org.,AT_23205_Hutchison Drei Austria,213.94.78.31,False,AT,AT,True,H3G-AUSTRIA-AS  TELE2 AUSTRIA
epdg.epc.mnc005.mcc232.pub.3gppnetwork.org.,AT_23205_Hutchison Drei Austria,213.94.78.29,False,AT,AT,True,H3G-AUSTRIA-AS  TELE2 AUSTRIA
epdg.epc.mnc007.mcc232.pub.3gppnetwork.org.,AT_23207_T-Mobile Austria,213.162.90.41,False,AT,AT,True,TMA Magenta Telekom
epdg.epc.mnc010.mcc232.pub.3gppnetwork.org.,AT_23210_Hutchison Drei Austria,213.94.78.31,False,AT,AT,True,H3G-AUSTRIA-AS  TELE2 AUSTRIA
epdg.epc.mnc010.mcc232.pub.3gppnetwork.org.,AT_23210_Hutchison Drei Austria,213.94.78.29,False,AT,AT,True,H3G-AUSTRIA-AS  TELE2 AUSTRIA
epdg.epc.mnc011.mcc232.pub.3gppnetwork.org.,AT_23211_A1 Telekom Austria,188.21.252.240,False,AT,AT,True,A1TELEKOM-AT A1 Telekom Austria AG
epdg.epc.mnc011.mcc232.pub.3gppnetwork.org.,AT_23211_A1 Telekom Austria,188.21.252.241,False,AT,AT,True,A1TELEKOM-AT A1 Telekom Austria AG
epdg.epc.mnc012.mcc232.pub.3gppnetwork.org.,AT_23212_A1 Telekom Austria,188.21.252.240,False,AT,AT,True,A1TELEKOM-AT A1 Telekom Austria AG
epdg.epc.mnc012.mcc232.pub.3gppnetwork.org.,AT_23212_A1 Telekom Austria,188.21.252.241,False,AT,AT,True,A1TELEKOM-AT A1 Telekom Austria AG
epdg.epc.mnc013.mcc232.pub.3gppnetwork.org.,AT_23213_T-Mobile Austria GmbH,213.162.90.41,False,AT,AT,True,TMA Magenta Telekom
epdg.epc.mnc014.mcc232.pub.3gppnetwork.org.,AT_23214_Hutchison Drei Austria,194.24.130.75,False,AT,AT,True,H3G-AUSTRIA-AS  TELE2 AUSTRIA
epdg.epc.mnc014.mcc232.pub.3gppnetwork.org.,AT_23214_Hutchison Drei Austria,194.24.130.74,False,AT,AT,True,H3G-AUSTRIA-AS  TELE2 AUSTRIA
epdg.epc.mnc017.mcc232.pub.3gppnetwork.org.,AT_23217_MASS Response Service GmbH,83.216.32.116,False,AT,AT,True,MASSRESPONSE-AS2 Mass Response Service GmbH
epdg.epc.mnc017.mcc232.pub.3gppnetwork.org.,AT_23217_MASS Response Service GmbH,83.216.33.116,False,AT,AT,True,MASSRESPONSE-AS2 Mass Response Service GmbH
epdg.epc.mnc008.mcc234.pub.3gppnetwork.org.,GB_23408_BT OnePhone (UK) Ltd,81.131.31.229,False,GB,GB,True,BT-UK-AS BTnet UK Regional network
epdg.epc.mnc008.mcc234.pub.3gppnetwork.org.,GB_23408_BT OnePhone (UK) Ltd,62.6.163.99,False,GB,GB,True,BT-UK-AS BTnet UK Regional network
epdg.epc.mnc010.mcc234.pub.3gppnetwork.org.,GB_23410_Telefónica Europe,87.194.8.8,False,GB,GB,True,O2BROADBAND
epdg.epc.mnc010.mcc234.pub.3gppnetwork.org.,GB_23410_Telefónica Europe,87.194.9.8,False,GB,GB,True,O2BROADBAND
epdg.epc.mnc010.mcc234.pub.3gppnetwork.org.,GB_23410_Telefónica Europe,87.194.88.8,False,GB,GB,True,O2BROADBAND
epdg.epc.mnc010.mcc234.pub.3gppnetwork.org.,GB_23410_Telefónica Europe,87.194.89.8,False,GB,GB,True,O2BROADBAND
epdg.epc.mnc015.mcc234.pub.3gppnetwork.org.,GB_23415_Vodafone,88.82.11.221,False,GB,GB,True,VODAFONE_UK_ASN
epdg.epc.mnc015.mcc234.pub.3gppnetwork.org.,GB_23415_Vodafone,88.82.11.208,False,GB,GB,True,VODAFONE_UK_ASN
epdg.epc.mnc015.mcc234.pub.3gppnetwork.org.,GB_23415_Vodafone,148.252.188.96,False,GB,GB,True,VODAFONE_UK_ASN
epdg.epc.mnc020.mcc234.pub.3gppnetwork.org.,GB_23420_Hutchison 3G UK Ltd,185.153.237.97,False,GB,GB,True,H3GUK
epdg.epc.mnc020.mcc234.pub.3gppnetwork.org.,GB_23420_Hutchison 3G UK Ltd,185.153.237.98,False,GB,GB,True,H3GUK
epdg.epc.mnc020.mcc234.pub.3gppnetwork.org.,GB_23420_Hutchison 3G UK Ltd,185.153.237.99,False,GB,GB,True,H3GUK
epdg.epc.mnc020.mcc234.pub.3gppnetwork.org.,GB_23420_Hutchison 3G UK Ltd,185.153.237.96,False,GB,GB,True,H3GUK
epdg.epc.mnc027.mcc234.pub.3gppnetwork.org.,GB_23427_Tata Communications Move UK Ltd,66.198.180.11,False,US,US,False,AS6453
epdg.epc.mnc030.mcc234.pub.3gppnetwork.org.,GB_23430_EE,46.68.58.10,False,GB,GB,True,EE Ltd
epdg.epc.mnc030.mcc234.pub.3gppnetwork.org.,GB_23430_EE,46.68.59.19,False,GB,GB,True,EE Ltd
epdg.epc.mnc030.mcc234.pub.3gppnetwork.org.,GB_23430_EE,46.68.57.32,False,GB,GB,True,EE Ltd
epdg.epc.mnc033.mcc234.pub.3gppnetwork.org.,GB_23433_EE,46.68.57.32,False,GB,GB,True,EE Ltd
epdg.epc.mnc033.mcc234.pub.3gppnetwork.org.,GB_23433_EE,46.68.59.19,False,GB,GB,True,EE Ltd
epdg.epc.mnc033.mcc234.pub.3gppnetwork.org.,GB_23433_EE,46.68.58.10,False,GB,GB,True,EE Ltd
epdg.epc.mnc038.mcc234.pub.3gppnetwork.org.,GB_23438_Virgin Media,62.254.96.98,False,GB,GB,True,NTL
epdg.epc.mnc038.mcc234.pub.3gppnetwork.org.,GB_23438_Virgin Media,80.0.253.2,False,GB,GB,True,NTL
epdg.epc.mnc040.mcc234.pub.3gppnetwork.org.,GB_23440_Mass Response Service GmbH,83.216.32.116,False,AT,AT,False,MASSRESPONSE-AS2 Mass Response Service GmbH
epdg.epc.mnc040.mcc234.pub.3gppnetwork.org.,GB_23440_Mass Response Service GmbH,83.216.33.116,False,AT,AT,False,MASSRESPONSE-AS2 Mass Response Service GmbH
epdg.epc.mnc055.mcc234.pub.3gppnetwork.org.,GB_23455_Sure (Guernsey) Limited,212.30.15.205,False,GB,GG,False,SURE-INTERNATIONAL-LIMITED
epdg.epc.mnc055.mcc234.pub.3gppnetwork.org.,GB_23455_Sure (Guernsey) Limited,212.30.15.204,False,GB,GG,False,SURE-INTERNATIONAL-LIMITED
epdg.epc.mnc057.mcc234.pub.3gppnetwork.org.,GB_23457_Sky UK Limited,185.110.178.76,False,GB,GB,True,BSKYB-BROADBAND-AS
epdg.epc.mnc057.mcc234.pub.3gppnetwork.org.,GB_23457_Sky UK Limited,185.110.178.140,False,GB,GB,True,BSKYB-BROADBAND-AS
epdg.epc.mnc057.mcc234.pub.3gppnetwork.org.,GB_23457_Sky UK Limited,185.110.178.77,False,GB,GB,True,BSKYB-BROADBAND-AS
epdg.epc.mnc057.mcc234.pub.3gppnetwork.org.,GB_23457_Sky UK Limited,185.110.178.141,False,GB,GB,True,BSKYB-BROADBAND-AS
epdg.epc.mnc071.mcc234.pub.3gppnetwork.org.,GB_23471_Home Office,46.68.58.10,False,GB,GB,True,EE Ltd
epdg.epc.mnc071.mcc234.pub.3gppnetwork.org.,GB_23471_Home Office,46.68.59.19,False,GB,GB,True,EE Ltd
epdg.epc.mnc071.mcc234.pub.3gppnetwork.org.,GB_23471_Home Office,46.68.57.32,False,GB,GB,True,EE Ltd
epdg.epc.mnc094.mcc235.pub.3gppnetwork.org.,GB_23594_Hutchison 3G UK Ltd,185.153.236.96,False,GB,GB,True,H3GUK
epdg.epc.mnc094.mcc235.pub.3gppnetwork.org.,GB_23594_Hutchison 3G UK Ltd,185.153.236.97,False,GB,GB,True,H3GUK
epdg.epc.mnc001.mcc238.pub.3gppnetwork.org.,DK_23801_TDC A/S,195.215.226.64,False,DK,DK,True,TDC TDC AS
epdg.epc.mnc001.mcc238.pub.3gppnetwork.org.,DK_23801_TDC A/S,195.249.18.64,False,DK,DK,True,TDC TDC AS
epdg.epc.mnc001.mcc238.pub.3gppnetwork.org.,DK_23801_TDC A/S,195.215.224.64,False,DK,DK,True,TDC TDC AS
epdg.epc.mnc002.mcc238.pub.3gppnetwork.org.,DK_23802_Telenor Denmark,77.214.4.170,False,DK,DK,True,TELENOR_DANMARK_AS
epdg.epc.mnc002.mcc238.pub.3gppnetwork.org.,DK_23802_Telenor Denmark,77.214.4.171,False,DK,DK,True,TELENOR_DANMARK_AS
epdg.epc.mnc006.mcc238.pub.3gppnetwork.org.,DK_23806_Hi3G Denmark ApS,95.209.200.94,False,SE,DK,True,HI3G
epdg.epc.mnc006.mcc238.pub.3gppnetwork.org.,DK_23806_Hi3G Denmark ApS,95.209.200.95,False,SE,DK,True,HI3G
epdg.epc.mnc010.mcc238.pub.3gppnetwork.org.,DK_23810_TDC A/S,62.135.161.44,False,DK,DK,True,TDC TDC AS
epdg.epc.mnc010.mcc238.pub.3gppnetwork.org.,DK_23810_TDC A/S,62.135.161.132,False,DK,DK,True,TDC TDC AS
epdg.epc.mnc020.mcc238.pub.3gppnetwork.org.,DK_23820_Telia,62.44.173.134,False,SE,SE,False,TELIANET-DENMARK
epdg.epc.mnc020.mcc238.pub.3gppnetwork.org.,DK_23820_Telia,62.44.172.137,False,SE,SE,False,TELIANET-DENMARK
epdg.epc.mnc020.mcc238.pub.3gppnetwork.org.,DK_23820_Telia,62.44.173.137,False,SE,SE,False,TELIANET-DENMARK
epdg.epc.mnc020.mcc238.pub.3gppnetwork.org.,DK_23820_Telia,62.44.172.134,False,SE,SE,False,TELIANET-DENMARK
epdg.epc.mnc001.mcc240.pub.3gppnetwork.org.,SE_24001_Telia Sverige AB,217.214.143.70,False,SE,SE,True,TELIANET-SWEDEN Telia Company
